"","url","observation","date","id_code","count","max_at_once","notes"
"21","http://www.sossa-international.org/forum/content.php?834-saturday-22th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","859        campbell albatross, thalassarche impavida - 2 (2) imm","22th-july-2017","859","2","2","imm"
"22","http://www.sossa-international.org/forum/content.php?834-saturday-22th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","931        bullers albatross, thalassarche bulleri - 2  (1)","22th-july-2017","931","2","1",NA
"23","http://www.sossa-international.org/forum/content.php?834-saturday-22th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","091        shy albatross, thalassarche cauta - 40+ (15)","22th-july-2017","091","40+","15",NA
"24","http://www.sossa-international.org/forum/content.php?834-saturday-22th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","864        indian yellow-nosed albatross, thalassarche bassi - 15+(5)","22th-july-2017","864","15+","5",NA
"25","http://www.sossa-international.org/forum/content.php?834-saturday-22th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","104        australasian gannet, morus serrator - 100+ (70)","22th-july-2017","104","100+","70",NA
"26","http://www.sossa-international.org/forum/content.php?834-saturday-22th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","100        little pied cormorant, phalacrocorax melanoleucos - 3","22th-july-2017","100","3",NA,"3"
"27","http://www.sossa-international.org/forum/content.php?834-saturday-22th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","097        little black cormorant, phalacrocorax sulcirostris - 4","22th-july-2017","097","4",NA,"4"
"28","http://www.sossa-international.org/forum/content.php?834-saturday-22th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","096        great cormorant, phalacrocorax carbo - 3","22th-july-2017","096","3",NA,"3"
"29","http://www.sossa-international.org/forum/content.php?834-saturday-22th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","106        australian pelican, pelicanus conspicillatus - 4","22th-july-2017","106","4",NA,"4"
"30","http://www.sossa-international.org/forum/content.php?834-saturday-22th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","980        brown skua, catharacta longbergii - 8+ (5)","22th-july-2017","980","8+","5",NA
"31","http://www.sossa-international.org/forum/content.php?834-saturday-22th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","125        silver gull, larus novaehollandiae - 30+","22th-july-2017","125","30+",NA,"+"
"32","http://www.sossa-international.org/forum/content.php?834-saturday-22th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","115        crested tern, sterna bergii - 15-20 (5)","22th-july-2017","115","15","5",NA
"33","http://www.sossa-international.org/forum/content.php?833-friday-15th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","929 northern giant-petrel macronectes halli - 2","15th-july-2017","929","2",NA,"2"
"34","http://www.sossa-international.org/forum/content.php?833-friday-15th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","971 providence petrel pterodroma solanderi - 3-5","15th-july-2017","971","3",NA,"5"
"35","http://www.sossa-international.org/forum/content.php?833-friday-15th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","861 white-capped albatross thalassarche steadi - 8 (n.z. shy albatross)","15th-july-2017","861","8",NA,NA
"36","http://www.sossa-international.org/forum/content.php?833-friday-15th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","086 wandering albatross diomedea exulans - 2","15th-july-2017","086","2",NA,"2"
"37","http://www.sossa-international.org/forum/content.php?833-friday-15th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","068 fluttering shearwater puffinus gavial - 1 (inshore on return trip)","15th-july-2017","068","1",NA,NA
"38","http://www.sossa-international.org/forum/content.php?833-friday-15th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","070 sooty shearwater,  puffinus griseus - 1 unusual at this time of year","15th-july-2017","070","1",NA,"1 unusual at this time of year"
"39","http://www.sossa-international.org/forum/content.php?833-friday-15th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","088 black-browed albatross thalassarche melanophrys - 15+ juvs, imm sub adults + adults present.","15th-july-2017","088","15+",NA,"."
"40","http://www.sossa-international.org/forum/content.php?833-friday-15th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","089 indian yellow-nosed albatross thalassarce carteri 8+   imm. juvs and adults present","15th-july-2017","089","8+",NA,". juvs and adults present"
"41","http://www.sossa-international.org/forum/content.php?833-friday-15th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","859 campbell albatross thalassarche impavida - 3 1 adult +2 imm","15th-july-2017","859","3",NA,"2 imm"
"42","http://www.sossa-international.org/forum/content.php?833-friday-15th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","091 shy albatross thalassarche cauta - 1 (tasmanian shy albatross)","15th-july-2017","091","1",NA,NA
"43","http://www.sossa-international.org/forum/content.php?833-friday-15th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","104 australasian gannet morus serrator - 30-40 all ages, imm- adult present","15th-july-2017","104","30",NA,"0 all ages, imm- adult present"
"44","http://www.sossa-international.org/forum/content.php?833-friday-15th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","097 little black cormorant phalacrocorax sulcirostris - 3 harbour","15th-july-2017","097","3",NA,"3 harbour"
"45","http://www.sossa-international.org/forum/content.php?833-friday-15th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","096 great cormorant phalacrocorax carbo - 2 harbour","15th-july-2017","096","2",NA,"2 harbour"
"46","http://www.sossa-international.org/forum/content.php?833-friday-15th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","106 australian pelican pelicanus conspicillatus - 3 harbour","15th-july-2017","106","3",NA,"3 harbour"
"47","http://www.sossa-international.org/forum/content.php?833-friday-15th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","125 silver gull larus novaehollandiae - 40+ harbour (20 at sea)","15th-july-2017","125","40+",NA,NA
"48","http://www.sossa-international.org/forum/content.php?833-friday-15th-july-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","114 white-fronted tern sterna striata - 2","15th-july-2017","114","2",NA,"2"
"49","http://www.sossa-international.org/forum/content.php?828-saturday-24th-june-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","065 white-faced storm petrel - 1 (1)","24th-june-2017","065","1","1",NA
"50","http://www.sossa-international.org/forum/content.php?828-saturday-24th-june-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","086 wandering albatross - 1 (1) an adult bird, likely from one of the indian ocean populations","24th-june-2017","086","1","1","an adult bird, likely from one of the indian ocean populations"
"51","http://www.sossa-international.org/forum/content.php?828-saturday-24th-june-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","088 black-browed albatross - 10 (4) adults","24th-june-2017","088","10","4","adults"
"52","http://www.sossa-international.org/forum/content.php?828-saturday-24th-june-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","859 campbell albatross - 2 (1) adults","24th-june-2017","859","2","1","adults"
"53","http://www.sossa-international.org/forum/content.php?828-saturday-24th-june-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","091 shy albatross - 5 (3) those seen well appeared to be steadi from the nz subantarctic islands","24th-june-2017","091","5","3","those seen well appeared to be steadi from the nz subantarctic islands"
"54","http://www.sossa-international.org/forum/content.php?828-saturday-24th-june-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","931 bullers albatross - 2 (2)","24th-june-2017","931","2","2",NA
"55","http://www.sossa-international.org/forum/content.php?828-saturday-24th-june-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","083 fairy prion - 1 (1)","24th-june-2017","083","1","1",NA
"56","http://www.sossa-international.org/forum/content.php?828-saturday-24th-june-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","971 providence petrel - 10 (4)","24th-june-2017","971","10","4",NA
"57","http://www.sossa-international.org/forum/content.php?828-saturday-24th-june-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","068 fluttering shearwater - 1 (1)","24th-june-2017","068","1","1",NA
"58","http://www.sossa-international.org/forum/content.php?828-saturday-24th-june-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","104 australasian gannet - 70 (50)","24th-june-2017","104","70","50",NA
"59","http://www.sossa-international.org/forum/content.php?828-saturday-24th-june-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","100 little pied cormorant - 1 (1) just outside the harbour","24th-june-2017","100","1","1","just outside the harbour"
"60","http://www.sossa-international.org/forum/content.php?828-saturday-24th-june-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","099 australian pied cormorant - 1 (1) just outside the harbour","24th-june-2017","099","1","1","just outside the harbour"
"61","http://www.sossa-international.org/forum/content.php?828-saturday-24th-june-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","125 silver gull - 100+ (80)","24th-june-2017","125","100+","80",NA
"62","http://www.sossa-international.org/forum/content.php?828-saturday-24th-june-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","115 greater crested tern - 15 (7)","24th-june-2017","115","15","7",NA
"63","http://www.sossa-international.org/forum/content.php?828-saturday-24th-june-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","114 white-fronted tern - 1 (1)","24th-june-2017","114","1","1",NA
"64","http://www.sossa-international.org/forum/content.php?827-saturday-27th-may-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","063 wilsons storm petrel - 1 (1)","27th-may-2017","063","1","1",NA
"65","http://www.sossa-international.org/forum/content.php?827-saturday-27th-may-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","088 black-browed albatross - 1 (1) adult","27th-may-2017","088","1","1","adult"
"66","http://www.sossa-international.org/forum/content.php?827-saturday-27th-may-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","091 shy albatross - 2 (1) subspecies not identified","27th-may-2017","091","2","1","subspecies not identified"
"67","http://www.sossa-international.org/forum/content.php?827-saturday-27th-may-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","864 indian yellow-nosed albatross - 2 (1)","27th-may-2017","864","2","1",NA
"68","http://www.sossa-international.org/forum/content.php?827-saturday-27th-may-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","068 fluttering shearwater - 1 (1)","27th-may-2017","068","1","1",NA
"69","http://www.sossa-international.org/forum/content.php?827-saturday-27th-may-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","104 australasian gannet - 50 (14) mainly adults, but a few juveniles present","27th-may-2017","104","50","14","mainly adults, but a few juveniles present"
"70","http://www.sossa-international.org/forum/content.php?827-saturday-27th-may-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","125 silver gull - 46 (18)","27th-may-2017","125","46","18",NA
"71","http://www.sossa-international.org/forum/content.php?827-saturday-27th-may-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","115 greater crested tern - 15 (4)","27th-may-2017","115","15","4",NA
"72","http://www.sossa-international.org/forum/content.php?826-sunday-23rd-april-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","063 wilsons storm petrel - 4+ (4)","23rd-april-2017","063","4+","4",NA
"73","http://www.sossa-international.org/forum/content.php?826-sunday-23rd-april-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","971 providence [solanders] petrel - 5 (3)","23rd-april-2017","971","5","3",NA
"74","http://www.sossa-international.org/forum/content.php?826-sunday-23rd-april-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","071 short-tailed shearwater - 8+ (2) one with a broken lower mandible hanging down","23rd-april-2017","071","8+","2","one with a broken lower mandible hanging down"
"75","http://www.sossa-international.org/forum/content.php?826-sunday-23rd-april-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","072 flesh-footed shearwater - 50+ (30)","23rd-april-2017","072","50+","30",NA
"76","http://www.sossa-international.org/forum/content.php?826-sunday-23rd-april-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","913 huttons shearwater - 2 (1)","23rd-april-2017","913","2","1",NA
"77","http://www.sossa-international.org/forum/content.php?826-sunday-23rd-april-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","104 australasian gannet - 3 (1) one adult & two immatures","23rd-april-2017","104","3","1","one adult & two immatures"
"78","http://www.sossa-international.org/forum/content.php?826-sunday-23rd-april-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","115 greater crested tern - 4 (4)","23rd-april-2017","115","4","4",NA
"79","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","075        grey-faced  petrel, pterodroma gouldi    40+ (26)","25th-march-2017","075","40+","26",NA
"80","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","971       providence petrel, pterodroma solandri 4 (2)","25th-march-2017","971","4","2",NA
"81","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","922         kermadec petrel, pterodroma neglecta  1 pale phase","25th-march-2017","922","1",NA,"1 pale phase"
"82","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","078         goulds petrel, pterodroma leucoptera  3  (2)","25th-march-2017","078","3","2",NA
"83","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","069         wedge-tailed shearwater,  puffinus pacificus      100+ (50+)","25th-march-2017","069","100+","50",NA
"84","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","072         flesh-footed shearwater,  puffinus carneipes      50+ (20+)","25th-march-2017","072","50+","20",NA
"85","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","071         short-tailed shearwater,  puffinus tenuirostris    4  (1)","25th-march-2017","071","4","1",NA
"86","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","913         huttons shearwater,  puffinus huttoni  3  (1)","25th-march-2017","913","3","1",NA
"87","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","086         wandering albatross, diomedea exulans               2 (1)","25th-march-2017","086","2","1",NA
"88","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","861         white-capped albatross, thalassarche steadi      5  (3)","25th-march-2017","861","5","3",NA
"89","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","063         wilsons storm-petrel, oceanites oceanicus         10+ (3)","25th-march-2017","063","10+","3",NA
"90","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","104       australasian gannet, morus serrator       6  (2)","25th-march-2017","104","6","2",NA
"91","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","100         little pied cormorant, phalacrocorax melanoleucos          2","25th-march-2017","100","2",NA,"2"
"92","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","097         little black cormorant, phalacrocorax sulcirostris               3","25th-march-2017","097","3",NA,"3"
"93","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","096         great cormorant, phalacrocorax carbo   4","25th-march-2017","096","4",NA,"4"
"94","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","106       australian pelican, pelicanus conspicillatus            3","25th-march-2017","106","3",NA,"3"
"95","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","979         south polar skua, catharacta maccormicki            1","25th-march-2017","979","1",NA,"1"
"96","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","945         pomarine jaeger, stercorarius pomarinus              3 (2)","25th-march-2017","945","3","2",NA
"97","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","125       silver gull, larus novaehollandiae            20 +","25th-march-2017","125","20",NA,"+"
"98","http://www.sossa-international.org/forum/content.php?823-saturday-25th-march-2017-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","115         crested tern, sterna bergii           6 (2)","25th-march-2017","115","6","2",NA
"99","http://www.sossa-international.org/forum/content.php?816-tuesday-27th-december-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","063 wilsons storm petrel - 2 (2)","27th-december-2016","063","2","2",NA
"100","http://www.sossa-international.org/forum/content.php?816-tuesday-27th-december-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","065 white-faced storm petrel - 1 (1)","27th-december-2016","065","1","1",NA
"101","http://www.sossa-international.org/forum/content.php?816-tuesday-27th-december-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","088 black-browed albatross - 1 (1)  1 subadult","27th-december-2016","088","1","1","1 subadult"
"102","http://www.sossa-international.org/forum/content.php?816-tuesday-27th-december-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","091 shy albatross - 3 (2) subspecies not determined","27th-december-2016","091","3","2","subspecies not determined"
"103","http://www.sossa-international.org/forum/content.php?816-tuesday-27th-december-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","071 short-tailed shearwater - 20 (1)","27th-december-2016","071","20","1",NA
"104","http://www.sossa-international.org/forum/content.php?816-tuesday-27th-december-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","072 flesh-footed shearwater - 30 (2)","27th-december-2016","072","30","2",NA
"105","http://www.sossa-international.org/forum/content.php?816-tuesday-27th-december-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","068 fluttering shearwater - 3 (1) all inshore on our way back to the harbour","27th-december-2016","068","3","1","all inshore on our way back to the harbour"
"106","http://www.sossa-international.org/forum/content.php?816-tuesday-27th-december-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","125 silver gull - 15 (10) all close inshore or perched on rocks","27th-december-2016","125","15","10","all close inshore or perched on rocks"
"107","http://www.sossa-international.org/forum/content.php?816-tuesday-27th-december-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","115 greater crested tern - 5 (1)","27th-december-2016","115","5","1",NA
"108","http://www.sossa-international.org/forum/content.php?816-tuesday-27th-december-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","120 sooty tern - 4 (4) adults and dark coloured juveniles in pelagic waters","27th-december-2016","120","4","4","adults and dark coloured juveniles in pelagic waters"
"109","http://www.sossa-international.org/forum/content.php?816-tuesday-27th-december-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","945 pomarine skua - 3 (1) adults and 1 dark juvenile","27th-december-2016","945","3","1","1 dark juvenile"
"110","http://www.sossa-international.org/forum/content.php?809-sunday-27th-november-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","075         great-winged petrel,(grey-faced petrel) pterodroma gouldi - 15  (8)","27th-november-2016","075","15","8",NA
"111","http://www.sossa-international.org/forum/content.php?809-sunday-27th-november-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","971         providence (solanders) petrel) pterodroma solanderi  - 3  (2)","27th-november-2016","971","3","2",NA
"112","http://www.sossa-international.org/forum/content.php?809-sunday-27th-november-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","919         mottled petrel, pterodroma inexpectata - 1","27th-november-2016","919","1",NA,"1"
"113","http://www.sossa-international.org/forum/content.php?809-sunday-27th-november-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","918         cooks petrel, pterodroma cooki - 1","27th-november-2016","918","1",NA,"1"
"114","http://www.sossa-international.org/forum/content.php?809-sunday-27th-november-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","915         white-chinned petrel, procellaria aequinoctialis - 5 (3)","27th-november-2016","915","5","3",NA
"115","http://www.sossa-international.org/forum/content.php?809-sunday-27th-november-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","069         wedge-tailed shearwater, puffinus pacificus - 100+ (18)","27th-november-2016","069","100+","18",NA
"116","http://www.sossa-international.org/forum/content.php?809-sunday-27th-november-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","072         flesh-footed shearwater, puffinus carneipes - 5+ (3)","27th-november-2016","072","5+","3",NA
"117","http://www.sossa-international.org/forum/content.php?809-sunday-27th-november-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","071         short-tailed shearwater, puffinus tenuirostris  100s (15-20)","27th-november-2016","071","100",NA,NA
"118","http://www.sossa-international.org/forum/content.php?809-sunday-27th-november-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","068         fluttering shearwater, puffinus gavial - 10+ (5)","27th-november-2016","068","10+","5",NA
"119","http://www.sossa-international.org/forum/content.php?809-sunday-27th-november-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","913         huttons shearwater, puffinus huttoni - 200+","27th-november-2016","913","200+",NA,"+"
"120","http://www.sossa-international.org/forum/content.php?809-sunday-27th-november-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","086         wandering albatross, diomedea exulans - 1","27th-november-2016","086","1",NA,"1"
"121","http://www.sossa-international.org/forum/content.php?809-sunday-27th-november-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","847         gibsons albatross, diomedea gibsoni - 2","27th-november-2016","847","2",NA,"2"
"122","http://www.sossa-international.org/forum/content.php?809-sunday-27th-november-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","088         black-browed albatross, thalassarche melanophrys - 2","27th-november-2016","088","2",NA,"2"
"123","http://www.sossa-international.org/forum/content.php?809-sunday-27th-november-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","859         campbell albatross, thalassarche impavida - 1 (imm)","27th-november-2016","859","1",NA,NA
"124","http://www.sossa-international.org/forum/content.php?809-sunday-27th-november-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","861         white-capped albatross, thalassarche steadi - 20+  (14)","27th-november-2016","861","20+","14",NA
"125","http://www.sossa-international.org/forum/content.php?809-sunday-27th-november-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","063         wilsons storm-petrel, oceanites oceanicus - 15+ (3)","27th-november-2016","063","15+","3",NA
"126","http://www.sossa-international.org/forum/content.php?809-sunday-27th-november-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","065         white-faced storm-petrel, pelagodroma marina - 2 (1)","27th-november-2016","065","2","1",NA
"127","http://www.sossa-international.org/forum/content.php?809-sunday-27th-november-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","104         australasian gannet, morus serrator - 10+ (6)","27th-november-2016","104","10+","6",NA
"128","http://www.sossa-international.org/forum/content.php?809-sunday-27th-november-2016-sossa-pelagic-trip-kiama-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","100         little pied cormorant, phalacrocorax melanoleucos - 1","27th-november-2016","100","1",NA,"1"
